date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251211,18,CO,0.7,0.6,0.7,0.6,0.9,0.9,0.9,0.7,0.7,0.7,0.6,0.5,0.5,0.8,0.2,0.3,0.3,0.5,0.4,0.3,0.3,0.8,0.6,0.4,0.4,0.5,0.6,0.6,0.7,0.5,0.6,0.6,0.7,0.6,0.7
20251211,18,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,19,SO2,6,3,5,4,6,6,5,2,5,6,4,3,5,3,3,2,4,6,3,1,2,4,4,7,3,2,5,1,6,3,3,2,5,3,5
20251211,19,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,19,NO2,24,25,30,31,33,23,34,32,48,36,39,30,13,19,1,12,10,22,26,16,6,26,40,33,30,36,34,37,35,36,53,44,35,35,36
20251211,19,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,19,O3,37,35,31,33,38,36,28,25,16,29,24,26,47,49,39,55,54,45,41,53,60,24,21,27,27,26,26,23,26,27,9,18,24,31,27
20251211,19,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,19,CO,0.7,0.6,0.7,0.7,0.8,0.9,0.9,0.6,0.7,0.7,0.6,0.6,0.5,0.8,0.2,0.3,0.3,0.5,0.4,0.3,0.3,0.9,0.6,0.7,0.6,0.5,0.6,0.6,0.7,0.6,0.7,0.7,0.8,0.6,0.7
20251211,19,CO_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,20,SO2,6,3,5,4,6,6,5,2,5,7,5,3,4,3,3,2,4,6,4,1,2,4,4,8,3,2,5,1,6,1,3,2,4,3,5
20251211,20,SO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,20,NO2,29,30,31,34,34,35,36,35,46,36,42,34,8,18,1,15,14,26,37,37,10,22,36,28,30,37,33,40,42,42,57,58,35,38,30
20251211,20,NO2_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251211,20,O3,31,28,29,29,36,22,25,23,16,27,19,20,52,49,36,50,48,40,28,33,55,26,24,30,25,24,27,19,17,18,5,5,22,26,30
20251211,20,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
