time,pm25,temp,humidity,wind_speed,precipitation,pressure
2024-09-09T12:00,95,24,94,4.7,0,1005
2024-09-09T13:00,106.9,22.6,96,3.1,0,1006.1
2024-09-09T14:00,115.3,22.6,95,6.8,0,1006.1
2024-09-09T15:00,112,22.5,94,9.8,0,1006.3
2024-09-09T16:00,76.8,22.7,88,13.7,0,1006.7
2024-09-09T17:00,41.9,23.3,56,21.6,0,1007.1
2024-09-09T18:00,23,22.7,51,22,0,1007.3
2024-09-09T19:00,19,22.2,48,21.6,0,1007.8
2024-09-09T20:00,18.1,22.3,45,23.8,0,1008.6
2024-09-09T21:00,18.1,22.2,43,23.5,0,1009.3
2024-09-09T22:00,18.2,21.5,47,21.6,0.1,1010.4
2024-09-09T23:00,21,21.3,51,16.3,0,1011
2024-09-10T00:00,25.7,22.1,54,17.3,0,1011.5
2024-09-10T01:00,31,20.9,68,16.3,0,1013.1
2024-09-10T02:00,35.7,21.8,64,13.7,0,1013.3
2024-09-10T03:00,36.6,22.5,61,11.3,0,1013.5
2024-09-10T04:00,31.7,24,54,10,0,1013
2024-09-10T05:00,28,24.8,52,9.4,0,1012.5
2024-09-10T06:00,26.7,25.1,47,8.2,0,1012.1
2024-09-10T07:00,27.6,25.2,46,6.8,0,1011.9
2024-09-10T08:00,29.3,24.9,49,9.4,0,1011.5
2024-09-10T09:00,31.4,23.5,62,10.5,0,1011.8
2024-09-10T10:00,42.5,21.6,72,7.8,0,1012.3
2024-09-10T11:00,66.6,20,76,6.2,0,1012.7
2024-09-10T12:00,62.4,19.3,78,6.5,0,1013.6
2024-09-10T13:00,68.7,17.5,85,7.6,0,1014.7
2024-09-10T14:00,75.7,17.6,84,6.2,0,1014.6
2024-09-10T15:00,88.5,17,88,4.3,0,1014.6
2024-09-10T16:00,97.8,16.5,92,5.9,0,1014.8
2024-09-10T17:00,103.8,16.5,92,5.7,0,1014.6
2024-09-10T18:00,105,16.2,93,6,0,1014.5
2024-09-10T19:00,102,16.5,93,5.4,0,1014.7
2024-09-10T20:00,97.6,16.8,92,5.9,0,1015
2024-09-10T21:00,91.3,16.4,94,5.2,0,1014.9
2024-09-10T22:00,80.8,16.6,92,5.1,0,1015.2
2024-09-10T23:00,74.5,18,85,8,0,1015.9
2024-09-11T00:00,66.1,19.2,82,7.3,0,1015.9
2024-09-11T01:00,53.6,21.4,75,7.2,0,1016.4
2024-09-11T02:00,42.8,23.6,64,9,0,1016.7
2024-09-11T03:00,35.7,24,61,8.9,0,1016.8
2024-09-11T04:00,29.5,25.4,57,9.3,0,1016
2024-09-11T05:00,23.5,26.3,52,9.7,0,1015
2024-09-11T06:00,20.1,26.8,46,10.2,0,1014.5
2024-09-11T07:00,20.9,26.9,44,10.7,0,1013.9
2024-09-11T08:00,25,26.4,45,12,0,1013.4
2024-09-11T09:00,30.6,25.4,53,9,0,1013.2
2024-09-11T10:00,51.2,23,68,6.4,0,1013.5
2024-09-11T11:00,77.1,20.6,76,9.4,0,1013.6
2024-09-11T12:00,93.4,20.5,77,7.1,0,1014.1
2024-09-11T13:00,85.2,19.5,86,6.5,0,1014.9
2024-09-11T14:00,82.2,18.8,89,6.2,0,1014.7
2024-09-11T15:00,80.1,18.3,87,7.4,0,1014.6
2024-09-11T16:00,76.1,18.2,83,5.9,0,1014.5
2024-09-11T17:00,66.1,17.7,84,6.5,0,1014
2024-09-11T18:00,55.5,17.4,84,7.3,0,1013.6
2024-09-11T19:00,47.5,17.3,82,6.9,0,1013.5
2024-09-11T20:00,42.1,17,82,6.1,0,1013.3
2024-09-11T21:00,38.9,16.8,82,7.2,0,1013.1
2024-09-11T22:00,38.3,16.5,82,7.3,0,1013.1
2024-09-11T23:00,46.8,17.6,77,9.3,0,1012.9
2024-09-12T00:00,42.6,20,72,6.3,0,1012.7
2024-09-12T01:00,27.9,21.9,64,6,0,1013.5
2024-09-12T02:00,21.3,23.7,57,6.6,0,1012.8
2024-09-12T03:00,18.5,25.1,50,5.1,0,1012
2024-09-12T04:00,18.5,26.1,45,4.7,0,1010.9
2024-09-12T05:00,20.5,26.8,42,0.4,0,1010.5
2024-09-12T06:00,23.9,27,41,2.9,0,1009.7
2024-09-12T07:00,27.7,27.1,41,3.1,0,1008.8
2024-09-12T08:00,31.5,27,41,2.3,0,1008.2
2024-09-12T09:00,39.9,26.5,46,3.2,0,1007.9
2024-09-12T10:00,74.7,23.9,70,6.5,0,1007.6
2024-09-12T11:00,109,22.6,65,6.6,0,1007.7
2024-09-12T12:00,123.9,23.3,58,4.1,0,1008.3
2024-09-12T13:00,137.4,22,57,4.3,0,1008.4
2024-09-12T14:00,143.4,20.5,64,4.2,0,1008.4
2024-09-12T15:00,142.5,20.8,62,3.2,0,1008
2024-09-12T16:00,134.1,20.8,61,3.1,0,1007.7
2024-09-12T17:00,121.1,19.2,68,5.6,0,1007.3
2024-09-12T18:00,105.7,18.1,75,7,0,1006.6
2024-09-12T19:00,92,19,73,5.8,0,1006.5
2024-09-12T20:00,81.5,18.5,73,7.9,0,1006.2
2024-09-12T21:00,73.6,17.5,76,6.8,0,1006
2024-09-12T22:00,70.1,17.1,77,6.5,0,1006.2
2024-09-12T23:00,76.8,18.5,72,9.6,0,1006.8
2024-09-13T00:00,73.6,20.8,67,8.2,0,1006.8
2024-09-13T01:00,64.5,22.9,59,7.7,0,1007.5
2024-09-13T02:00,55.5,24.5,52,8.7,0,1007.3
2024-09-13T03:00,48.3,25.8,51,7.4,0,1006.6
2024-09-13T04:00,40.5,26.8,49,10.7,0,1006
2024-09-13T05:00,35.3,27.3,44,13.2,0,1005.2
2024-09-13T06:00,33.4,27.3,41,16.3,0,1004.2
2024-09-13T07:00,31.8,27,42,14.5,0,1003.7
2024-09-13T08:00,31,26.8,44,12.7,0,1003
2024-09-13T09:00,37.3,25.9,53,9.2,0,1002.7
2024-09-13T10:00,54.8,24,61,7.9,0,1002.9
2024-09-13T11:00,77.1,22.6,64,10.1,0,1003.1
2024-09-13T12:00,81.7,22.5,63,10.2,0,1004
2024-09-13T13:00,81,22.2,68,10,0,1004
2024-09-13T14:00,75.2,21.4,73,6.7,0,1004.3
2024-09-13T15:00,70.1,20.8,77,5.5,0,1004.4
2024-09-13T16:00,71.2,21.1,81,5.1,0,1004.5
2024-09-13T17:00,81,20.5,82,3.1,0,1004.5
2024-09-13T18:00,83.1,20.4,81,9,0,1004.8
2024-09-13T19:00,80.3,20.1,70,11.4,0,1005.1
2024-09-13T20:00,72.4,19.7,57,8.9,0,1005.5
2024-09-13T21:00,60.3,19.2,57,3.4,0,1006.1
2024-09-13T22:00,53.8,18.8,61,7.8,0,1006.9
2024-09-13T23:00,59.4,19.1,65,10.8,0,1007.7
2024-09-14T00:00,38.5,19.5,54,19.9,0,1008.2
2024-09-14T01:00,25.1,20.8,53,21.3,0,1008.8
2024-09-14T02:00,13.3,21.4,50,17.6,0,1008.7
2024-09-14T03:00,9.1,21.9,47,18.8,0,1008.7
2024-09-14T04:00,8.1,22,47,16.6,0,1008.3
2024-09-14T05:00,8.1,22.6,48,9.1,0,1007.6
2024-09-14T06:00,8.4,23.5,49,7.9,0,1007.1
2024-09-14T07:00,8.7,23.2,49,9,0,1006.7
2024-09-14T08:00,9.4,23.1,48,10.3,0,1006.7
2024-09-14T09:00,14.3,22.4,52,8.4,0,1006.9
2024-09-14T10:00,27.6,21.5,62,5,0,1007.2
2024-09-14T11:00,50.6,19.1,68,5.6,0,1007.7
2024-09-14T12:00,66.8,18.5,74,6.1,0,1008.1
2024-09-14T13:00,76.6,18.6,61,6.1,0,1009.7
2024-09-14T14:00,74.7,17.9,68,6.6,0,1010
2024-09-14T15:00,75.9,17,73,6.3,0,1010.2
2024-09-14T16:00,75,17.6,76,3.9,0,1010.1
2024-09-14T17:00,72.4,17.5,76,3.6,0,1010.4
2024-09-14T18:00,71,16.5,78,4.9,0,1010.2
2024-09-14T19:00,70.3,16.4,80,4.2,0,1010.2
2024-09-14T20:00,70.3,16.5,80,2.5,0,1010.6
2024-09-14T21:00,71,16.2,86,3.4,0,1010.7
2024-09-14T22:00,75,16.5,85,2.3,0,1011.1
2024-09-14T23:00,88.5,16.8,82,2.3,0,1011.6
2024-09-15T00:00,84.8,17.5,80,3.4,0,1011.8
2024-09-15T01:00,61.9,19.8,69,6.4,0,1012.2
2024-09-15T02:00,46.6,21,61,7.1,0,1012
2024-09-15T03:00,40.9,21.8,56,6.9,0,1011.6
2024-09-15T04:00,37.6,22.5,54,6.2,0,1011
2024-09-15T05:00,37.5,23,52,6,0,1010
2024-09-15T06:00,38.2,23.4,50,5.7,0,1009.2
2024-09-15T07:00,39.3,23.7,47,5.8,0,1008.7
2024-09-15T08:00,41.6,23.6,46,6,0,1008.3
2024-09-15T09:00,45.1,23.1,47,6.9,0,1008.3
2024-09-15T10:00,70.5,21.6,59,5.5,0,1008.3
2024-09-15T11:00,100.4,20.1,64,5.4,0,1008.6
2024-09-15T12:00,94.1,19,73,7.6,0,1008.8
2024-09-15T13:00,108.3,18.8,75,5.7,0,1009.4
2024-09-15T14:00,115.3,18.4,76,5.1,0,1009.3
2024-09-15T15:00,112.7,18.1,75,6,0,1009.2
2024-09-15T16:00,102.4,18,76,6.7,0,1008.9
2024-09-15T17:00,96.2,17.8,77,7.6,0,1009
2024-09-15T18:00,92.4,17.5,78,7.2,0,1008.8
2024-09-15T19:00,89.2,17.2,78,6.5,0,1008.8
2024-09-15T20:00,85.9,16.9,80,5.1,0,1009
2024-09-15T21:00,82.9,16.5,84,6.6,0,1009.1
2024-09-15T22:00,82.7,16.5,85,5.2,0,1009.2
2024-09-15T23:00,97.1,17.5,82,4.6,0,1009.7
2024-09-16T00:00,87.3,19,77,3.1,0,1010
2024-09-16T01:00,70.1,21,69,1.4,0,1010.7
2024-09-16T02:00,60.1,22.3,65,2.3,0,1011
2024-09-16T03:00,59.3,23.5,62,2.5,0,1010.9
2024-09-16T04:00,62.9,24.5,60,3.3,0,1010.3
2024-09-16T05:00,68.7,25.4,59,1.6,0,1010
2024-09-16T06:00,74,25.9,58,3.1,0,1009.8
2024-09-16T07:00,76.8,26.2,57,4.3,0,1009.7
2024-09-16T08:00,79.6,26.2,57,3.8,0,1009.8
2024-09-16T09:00,85.9,25.9,58,1.9,0,1009.9
2024-09-16T10:00,123.4,24.5,77,3.1,0,1009.9
2024-09-16T11:00,157.9,23,77,5.8,0,1010.3
2024-09-16T12:00,181.6,22.2,80,5.8,0,1010.6
2024-09-16T13:00,195.1,22.1,81,4.6,0,1011.8
2024-09-16T14:00,197.9,21.4,86,4.8,0,1011.8
2024-09-16T15:00,190.5,21,88,4.5,0,1011.8
2024-09-16T16:00,175.1,20.5,90,4.7,0,1011.5
2024-09-16T17:00,160.7,20.6,89,5.1,0,1011.6
2024-09-16T18:00,144.8,20.5,88,5.8,0,1011.6
2024-09-16T19:00,128.5,20,90,6.8,0,1011.4
2024-09-16T20:00,115.9,19.5,91,6.1,0,1011.6
2024-09-16T21:00,108.7,19,92,6.2,0,1011.6
2024-09-16T22:00,106.4,18.8,92,6.5,0,1011.9
2024-09-16T23:00,119.2,19.9,86,9,0,1012.4
2024-09-17T00:00,83.6,21.5,79,7.6,0,1012.8
2024-09-17T01:00,58.1,23.7,68,9.7,0,1013.2
2024-09-17T02:00,36.4,25.1,64,10,0,1013
2024-09-17T03:00,36,26.4,59,9.4,0,1012.9
2024-09-17T04:00,43.9,27.1,56,8.5,0,1012.4
2024-09-17T05:00,49.5,27.8,56,8.6,0,1011.4
2024-09-17T06:00,53.1,28.5,54,9.4,0,1010.6
2024-09-17T07:00,57.6,28.4,53,9.1,0,1009.9
2024-09-17T08:00,63.8,28.1,55,8.1,0,1009.7
2024-09-17T09:00,80.3,27.8,59,6.7,0,1009.7
2024-09-17T10:00,101.7,26,68,5.4,0,1009.4
2024-09-17T11:00,124.8,24.5,72,7.1,0,1009.7
2024-09-17T12:00,135.5,23.9,74,6.9,0,1010.4
2024-09-17T13:00,137.8,23.4,72,6.6,0,1011.2
2024-09-17T14:00,129.5,22.9,77,3.8,0,1011
2024-09-17T15:00,127.1,22.7,80,0.7,0,1011
2024-09-17T16:00,126.2,22,86,2.2,0,1010.9
2024-09-17T17:00,123.9,21.4,87,3,0,1010.6
2024-09-17T18:00,121.1,21,88,4.6,0,1010.4
2024-09-17T19:00,120.6,20.9,88,5.7,0,1010.5
2024-09-17T20:00,121.1,20.4,87,5.6,0,1010.7
2024-09-17T21:00,122,20.2,87,4.1,0,1010.6
2024-09-17T22:00,124.3,19.8,91,5.7,0,1010.6
2024-09-17T23:00,139.7,20.6,86,3.4,0,1010.9
2024-09-18T00:00,108.5,21.8,82,3.9,0,1011
2024-09-18T01:00,71.5,23.7,72,3.7,0,1011.6
2024-09-18T02:00,54.6,25,65,2.9,0,1011.4
2024-09-18T03:00,48.5,26.3,58,4.4,0,1011
2024-09-18T04:00,44.7,27.2,53,5.4,0,1010.1
2024-09-18T05:00,43.8,27.9,50,7.8,0,1009.3
2024-09-18T06:00,44.1,28.2,49,8,0,1008.6
2024-09-18T07:00,42.5,28.3,48,8.7,0,1008.1
2024-09-18T08:00,43,28.2,48,9.3,0,1008.2
2024-09-18T09:00,55.4,27.5,52,9.3,0,1008.3
2024-09-18T10:00,68.7,25.6,59,7.6,0,1008.4
2024-09-18T11:00,83.8,24.5,60,10.1,0,1008.4
2024-09-18T12:00,97.1,23.8,62,8.8,0,1009
2024-09-18T13:00,117.1,22.9,66,9.1,0,1010.2
2024-09-18T14:00,130.4,22.1,73,4.2,0,1010.2
2024-09-18T15:00,141.6,21.8,79,4.4,0,1010
2024-09-18T16:00,148.1,21.5,80,4.5,0,1009.6
2024-09-18T17:00,149.9,21.3,81,4.8,0,1009.4
2024-09-18T18:00,149,21.6,77,1.8,0,1009.1
2024-09-18T19:00,145.3,20.5,85,4.1,0,1009.2
2024-09-18T20:00,143.4,20,88,4.8,0,1009.3
2024-09-18T21:00,140.2,20.6,83,2.5,0,1009.1
2024-09-18T22:00,137.4,19.4,90,3.5,0,1009
2024-09-18T23:00,130.4,20.6,85,6.9,0,1009.1
2024-09-19T00:00,101,22,78,6.2,0,1008.9
2024-09-19T01:00,89.6,23.8,73,2.2,0,1009.6
2024-09-19T02:00,81.7,25,68,1.9,0,1009.5
2024-09-19T03:00,73.6,26.2,62,2.8,0,1009.1
2024-09-19T04:00,69.6,27.2,60,5.1,0,1008.5
2024-09-19T05:00,66.8,28,58,7.6,0,1007.7
2024-09-19T06:00,66.1,28.5,57,7.9,0,1007
2024-09-19T07:00,66.1,28.8,56,7.6,0,1006.3
2024-09-19T08:00,66.4,28.7,57,7,0,1006.1
2024-09-19T09:00,76.8,28.4,58,6.2,0,1005.9
2024-09-19T10:00,101.7,26.5,77,5.5,0,1005.8
2024-09-19T11:00,134.1,26.1,72,3.8,0,1006.1
2024-09-19T12:00,147.1,24.4,81,5.2,0,1006.8
2024-09-19T13:00,161.1,24.8,81,5.8,0,1006.6
2024-09-19T14:00,160.7,24.2,84,5.2,0,1007.1
2024-09-19T15:00,153.2,24,83,4.3,0,1007.1
2024-09-19T16:00,135.5,23.8,83,4.3,0,1007.4
2024-09-19T17:00,122,23.7,83,4.9,0,1007.5
2024-09-19T18:00,104.3,22.9,87,4.3,0.4,1007.1
2024-09-19T19:00,89.2,23,89,8,0.3,1007.2
2024-09-19T20:00,73.1,21,84,21,0.7,1007.6
2024-09-19T21:00,49.4,19.3,83,20.9,2.1,1007.8
2024-09-19T22:00,30.3,18.6,82,19.9,2.2,1008.2
2024-09-19T23:00,25.7,18.2,83,15.4,1.6,1009.2
2024-09-20T00:00,18.9,18,84,13,0.5,1009.5
2024-09-20T01:00,18.5,18.5,77,21.6,0.8,1010.2
2024-09-20T02:00,15.8,18.5,76,18.8,0.4,1011.3
2024-09-20T03:00,12.8,16.8,80,34,1,1012.1
2024-09-20T04:00,11.3,16.4,78,27.1,0.6,1012.8
2024-09-20T05:00,12,16.3,74,21.8,0.3,1012.9
2024-09-20T06:00,12.9,16.2,80,17.7,0.5,1012.6
2024-09-20T07:00,13.1,16.3,82,17.5,0.8,1012.7
2024-09-20T08:00,12.4,16.5,80,16.1,0.3,1013
2024-09-20T09:00,13.3,16.2,80,15.5,0.1,1013.3
2024-09-20T10:00,15.1,15.9,77,15.3,0.4,1013.8
2024-09-20T11:00,18.3,15.8,71,14.9,0,1014
2024-09-20T12:00,26.8,15,71,13.7,0,1014.6
2024-09-20T13:00,32.5,15.5,65,16.5,0,1015.9
2024-09-20T14:00,39.2,15.4,65,15.9,0,1015.9
2024-09-20T15:00,45.5,14.4,69,12.7,0,1015.8
2024-09-20T16:00,44.4,13.9,71,10.5,0,1015.8
2024-09-20T17:00,37.8,13.6,73,8.2,0,1015.9
2024-09-20T18:00,31.7,13.2,72,8.9,0,1015.8
2024-09-20T19:00,26.8,12.9,73,9.2,0,1015.6
2024-09-20T20:00,23.2,12.4,77,8.4,0,1015.6
2024-09-20T21:00,21.2,11.9,81,8.7,0,1015.6
2024-09-20T22:00,21.9,11.4,82,7,0,1016
2024-09-20T23:00,29.5,12.3,81,8.4,0,1016.4
2024-09-21T00:00,21.1,14.4,79,6.2,0,1016.4
2024-09-21T01:00,9.5,18.1,56,13.3,0,1017
2024-09-21T02:00,4.7,19.8,42,24.6,0,1016.9
2024-09-21T03:00,4.4,20.8,38,26.7,0,1016.5
2024-09-21T04:00,4.4,21.6,35,25.5,0,1016.3
2024-09-21T05:00,5.1,22.3,34,23.7,0,1015.5
2024-09-21T06:00,6,22.5,33,23.2,0,1014.8
2024-09-21T07:00,7,22.5,32,20.6,0,1014.5
2024-09-21T08:00,8.2,22,36,20.1,0,1014.1
2024-09-21T09:00,14.5,20.7,40,17.1,0,1013.9
2024-09-21T10:00,27.8,19,41,17,0,1014.2
2024-09-21T11:00,38.4,18,45,15.1,0,1014.7
2024-09-21T12:00,29,17,46,17.7,0,1015.7
2024-09-21T13:00,25.1,16.6,39,22.3,0,1017.7
2024-09-21T14:00,22.1,16.1,40,22.5,0,1018
2024-09-21T15:00,19.7,15.8,40,22.4,0,1017.9
2024-09-21T16:00,17.3,15.5,40,21.3,0,1017.9
2024-09-21T17:00,15.7,15.1,41,19.5,0,1018.2
2024-09-21T18:00,14.6,14.8,42,19.2,0,1018.3
2024-09-21T19:00,13.7,14.4,42,18.7,0,1018.3
2024-09-21T20:00,13.1,14.1,44,17.2,0,1018.2
2024-09-21T21:00,13,13.6,45,15.3,0,1018.2
2024-09-21T22:00,14.2,13.1,47,12.4,0,1018.4
2024-09-21T23:00,20.9,13.1,55,10.1,0,1018.8
2024-09-22T00:00,31.2,14.6,57,10.4,0,1018.9
2024-09-22T01:00,21.7,16.6,51,9.4,0,1019.8
2024-09-22T02:00,10.1,18.4,48,11.9,0,1019.6
2024-09-22T03:00,6.6,19.8,41,14.4,0,1019.1
2024-09-22T04:00,6.7,20.6,39,13.1,0,1018.2
2024-09-22T05:00,7.9,21.1,36,9.4,0,1017.2
2024-09-22T06:00,9.5,21.4,35,4.9,0,1016.4
2024-09-22T07:00,11.2,21.5,35,1.8,0,1015.9
2024-09-22T08:00,13.4,21.5,36,4.7,0,1015.5
2024-09-22T09:00,19,20.3,47,6.8,0,1015.1
2024-09-22T10:00,50.6,17.4,59,6.5,0,1015.3
2024-09-22T11:00,79.4,15.5,66,8.1,0,1015.3
2024-09-22T12:00,100.6,14.4,70,9.9,0,1015.6
2024-09-22T13:00,107.1,13.6,68,8.5,0,1016.6
2024-09-22T14:00,100.1,13,70,9,0,1016.7
2024-09-22T15:00,88.5,12.5,73,9.4,0,1016.7
2024-09-22T16:00,80.1,11.9,78,9.8,0,1016.4
2024-09-22T17:00,73.6,12.5,74,7,0,1015.9
2024-09-22T18:00,68,12.8,72,5.2,0,1015.6
2024-09-22T19:00,63.6,12.6,73,3.4,0,1015.5
2024-09-22T20:00,59.8,10.4,86,5.8,0,1015.2
2024-09-22T21:00,57.9,9.6,91,7,0,1015
2024-09-22T22:00,59.5,9.2,93,6.2,0,1015
2024-09-22T23:00,77.3,10.8,89,6.1,0,1015.4
2024-09-23T00:00,83.4,13,81,5,0,1015.3
2024-09-23T01:00,62.2,15.8,69,4.3,0,1016
2024-09-23T02:00,52,17.6,62,2.3,0,1015.7
2024-09-23T03:00,39.2,19.4,56,3.4,0,1015
2024-09-23T04:00,33.3,20.9,51,9.3,0,1014.1
2024-09-23T05:00,31,21.8,47,13.9,0,1012.7
2024-09-23T06:00,30.4,22.2,46,15.6,0,1011.8
2024-09-23T07:00,30.2,22.5,45,15.7,0,1011.1
2024-09-23T08:00,30,22.4,45,15.4,0,1010.7
2024-09-23T09:00,34.2,21.5,51,11,0,1010.5
2024-09-23T10:00,47,18.9,60,8.1,0,1010.5
2024-09-23T11:00,65.4,17.2,66,8.2,0,1010.8
2024-09-23T12:00,75,16.3,69,8,0,1011.1
2024-09-23T13:00,83.1,16,68,8.8,0,1011.7
2024-09-23T14:00,88.7,15.4,70,8.7,0,1011.5
2024-09-23T15:00,92,14.6,75,7.1,0,1011.2
2024-09-23T16:00,90.8,13.7,80,7.8,0,1010.9
2024-09-23T17:00,87.3,13.2,83,8.4,0,1010.7
2024-09-23T18:00,83.8,13.4,82,6.4,0,1010.2
2024-09-23T19:00,81,14.1,78,4.5,0,1009.9
2024-09-23T20:00,78,13.7,82,2.9,0,1009.8
2024-09-23T21:00,76.6,12.2,90,3.8,0,1009.8
2024-09-23T22:00,79.9,10.9,95,5.9,0,1009.8
2024-09-23T23:00,101.3,12.3,91,7.2,0,1010.1
2024-09-24T00:00,109.9,13.9,85,4.8,0,1009.9
2024-09-24T01:00,88.2,16.6,74,3.1,0,1010.4
2024-09-24T02:00,83.8,18.5,68,2.6,0,1009.7
2024-09-24T03:00,78.9,20.3,63,5.4,0,1009
2024-09-24T04:00,75,22,57,10.1,0,1008.4
2024-09-24T05:00,73.3,23,52,15.2,0,1007.2
2024-09-24T06:00,72.6,23.6,50,15.8,0,1006.2
2024-09-24T07:00,71.2,24,49,16.7,0,1005.3
2024-09-24T08:00,69.2,23.9,48,16.9,0,1005
2024-09-24T09:00,70.1,23,53,12.1,0,1004.8
2024-09-24T10:00,77.3,20.9,60,9.4,0,1004.8
2024-09-24T11:00,92.9,19.2,65,7.6,0,1005.3
2024-09-24T12:00,106.6,18.2,73,9.2,0,1006.2
2024-09-24T13:00,119.2,18.3,86,4.4,3.2,1007.2
2024-09-24T14:00,127.6,17.4,89,4.1,0,1007.4
2024-09-24T15:00,136.4,18.1,85,2.5,0,1007.5
2024-09-24T16:00,140.2,16.2,94,6.1,0,1007.5
2024-09-24T17:00,136.9,15.8,95,5.8,0,1007.4
2024-09-24T18:00,124.3,15.2,96,6.5,0,1007.3
2024-09-24T19:00,107.8,15.1,96,6.2,0,1007.6
2024-09-24T20:00,90.3,15.3,94,7.1,0,1007.8
2024-09-24T21:00,75.2,15,95,7.4,0,1007.8
2024-09-24T22:00,63.1,14.6,95,8,0,1008.5
2024-09-24T23:00,57.5,15.6,90,13.1,0,1009.3
2024-09-25T00:00,61.7,18,75,16.9,0,1009.8
2024-09-25T01:00,41.6,20.4,70,15.2,0,1010.6
2024-09-25T02:00,8.1,22.1,57,19.8,0,1011
2024-09-25T03:00,5.9,22.9,51,19.2,0,1010.9
2024-09-25T04:00,7.7,23.5,46,17.3,0,1010.6
2024-09-25T05:00,9.4,23.9,44,15.4,0,1010.1
2024-09-25T06:00,10.7,24,44,13.7,0,1009.8
2024-09-25T07:00,12.3,24.1,44,12.8,0,1009.5
2024-09-25T08:00,14.8,23.9,45,11.1,0,1009.3
2024-09-25T09:00,26.2,22.7,54,6.5,0,1009.4
2024-09-25T10:00,50.8,20.1,64,7.9,0,1009.6
2024-09-25T11:00,76.8,18.9,69,9.4,0,1010.1
2024-09-25T12:00,80.6,17.4,79,10.9,0,1010.8
2024-09-25T13:00,84.1,17,85,8.1,0,1011.5
2024-09-25T14:00,84.1,17,85,4.7,0,1011.8
2024-09-25T15:00,88.7,15.8,90,3.6,0,1012.2
2024-09-25T16:00,93.4,15.4,92,4,0,1012.4
2024-09-25T17:00,95,14.8,95,5.9,0,1012.4
2024-09-25T18:00,93.6,14.2,97,5.1,0,1012.2
2024-09-25T19:00,89.6,14.6,95,2.8,0.3,1012.5
2024-09-25T20:00,87.1,14.6,95,4.2,0,1012.3
2024-09-25T21:00,85.7,14.1,96,6.4,0,1012.2
2024-09-25T22:00,88.7,13.6,97,7.3,0,1012.4
2024-09-25T23:00,108.5,15.1,94,6.3,0,1012.7
2024-09-26T00:00,95.9,16.6,91,5.8,0,1012.9
2024-09-26T01:00,78.7,18.9,78,3.8,0,1013.6
2024-09-26T02:00,68.7,20.4,73,1.4,0,1013.6
2024-09-26T03:00,60.3,21.6,65,5,0,1013.1
2024-09-26T04:00,54.8,22.2,58,8.2,0,1012.5
2024-09-26T05:00,51.1,23,55,8.7,0,1011.6
2024-09-26T06:00,49.7,23.8,52,9.8,0,1010.7
2024-09-26T07:00,48.8,24.2,50,12.9,0,1010
2024-09-26T08:00,51.5,23.5,53,11.9,0,1009.7
2024-09-26T09:00,59.1,22.9,59,7.5,0,1009.7
2024-09-26T10:00,78.5,20.6,73,7,0,1009.8
2024-09-26T11:00,104.8,20.9,70,3.6,0,1010.1
2024-09-26T12:00,129.5,21.1,66,0.6,0,1010.5
2024-09-26T13:00,148.5,20.6,68,4,0,1010.5
2024-09-26T14:00,156.5,20.1,69,5.2,0,1010.9
2024-09-26T15:00,150.9,18.6,75,6.4,0,1011.2
2024-09-26T16:00,136.4,18.6,72,8,0,1011.2
2024-09-26T17:00,120.1,17.5,76,6.6,0,1011.1
2024-09-26T18:00,106.9,17.1,79,5.6,0,1010.9
2024-09-26T19:00,98,17.7,77,5,0,1011
2024-09-26T20:00,92.2,17.9,76,5.5,0,1011
2024-09-26T21:00,88.9,17.7,78,4.1,0,1011
2024-09-26T22:00,90.1,17.2,81,4.2,0,1011
2024-09-26T23:00,106.2,17.8,79,6.4,0,1011.3
2024-09-27T00:00,109.9,18.5,77,4.4,0,1011.4
2024-09-27T01:00,90.1,20.5,69,4.3,0,1011.9
2024-09-27T02:00,76.4,21.8,65,4.7,0,1011.9
2024-09-27T03:00,67.3,22.9,63,6.9,0,1011.5
2024-09-27T04:00,61.9,24,58,9.7,0,1011.3
2024-09-27T05:00,58.1,24.8,54,11.7,0,1010.3
2024-09-27T06:00,55.8,25.4,51,13.6,0,1009.7
2024-09-27T07:00,53.6,25.4,50,15.3,0,1009.2
2024-09-27T08:00,52.5,25.1,48,15.8,0,1009.2
2024-09-27T09:00,57.6,24.3,52,11.7,0,1009.3
2024-09-27T10:00,72.2,22.8,57,10.7,0,1009
2024-09-27T11:00,79.2,22,59,11.1,0,1009.6
2024-09-27T12:00,78.9,21.9,56,15.6,0,1010.2
2024-09-27T13:00,69.8,21,60,11.1,0,1010.7
2024-09-27T14:00,60.5,20.2,68,6.1,0,1010.9
2024-09-27T15:00,54.4,19.9,75,3.4,0,1010.9
2024-09-27T16:00,50.3,20.1,72,1.1,0,1010.8
2024-09-27T17:00,47.4,19.7,75,3.4,0,1010.7
2024-09-27T18:00,44.9,19.5,77,7.6,0,1010.8
2024-09-27T19:00,42.1,19.2,80,7.2,0,1010.8
2024-09-27T20:00,41.1,19,81,6.8,0,1010.9
2024-09-27T21:00,41.6,19,83,5.8,0,1010.9
2024-09-27T22:00,43.8,18.9,84,5,0,1011.4
2024-09-27T23:00,54.2,19,83,6.3,0,1011.7
2024-09-28T00:00,53.3,19.2,82,5.9,0,1011.7
2024-09-28T01:00,49.9,21.1,76,6.9,0,1012.3
2024-09-28T02:00,44.7,22.4,71,7.6,0,1012
